matchid,teamid,win,kda,totdmgdealt,totdmgtochamp,totdmgtaken,goldearned,goldspent,totminionskilled,neutralminionskilled,champlvl,firstblood,firsttower,firstinhib,firstbaron,firstdragon,firstharry,towerkills,inhibkills,baronkills,dragonkills,harrykills,duration
185991,200,0.0,2.8385714285714285,128529.4,17963.2,25852.4,12007.0,11705.6,148.8,35.4,15.0,1,1,0,0,0,0,4,0,0,1,0,1965
185992,100,0.0,3.49059829059829,68806.0,11959.4,20001.0,8396.2,7969.0,101.2,4.8,12.4,1,1,0,0,0,0,1,0,0,0,0,1558
185992,200,1.0,2.886904761904762,101599.6,15885.4,17151.8,11078.0,9471.6,106.2,23.8,13.8,0,0,1,0,1,0,7,1,0,3,0,1558
185993,100,1.0,5.956796536796538,175803.0,19820.0,22257.6,14388.4,12078.6,171.4,30.2,16.2,1,1,1,0,1,0,9,2,0,3,0,2056
185993,200,0.0,1.9125541125541128,125788.6,16352.6,26158.8,11613.0,11031.6,150.8,21.0,15.2,0,0,0,0,0,0,3,0,0,1,0,2056
185994,100,0.0,1.1738095238095236,100538.8,13964.6,18551.6,10261.0,9681.6,121.0,25.0,12.8,1,0,0,0,0,0,4,0,0,0,0,1773
185994,200,1.0,2.074285714285714,156788.2,12486.8,16941.0,10629.2,8826.6,111.2,16.6,13.4,0,1,1,0,1,1,7,1,0,3,1,1773
185995,100,0.0,1.8416666666666668,102443.6,17429.2,31359.6,10892.2,10087.6,132.0,17.6,14.8,0,0,0,0,0,0,0,0,0,0,0,1962
185995,200,1.0,1.698376623376623,136289.2,26715.0,24882.2,14575.2,13015.0,125.6,25.4,16.2,1,1,1,1,1,0,11,3,1,3,0,1962
185996,100,1.0,2.6151515151515152,130030.4,18432.6,20269.4,12800.4,11165.0,117.8,25.8,15.0,0,1,1,1,1,1,11,2,1,3,1,1716
185996,200,0.0,2.1333333333333333,91029.2,13636.2,22157.2,9179.4,8681.6,117.2,20.2,13.2,1,0,0,0,0,0,1,0,0,0,0,1716
185997,100,0.0,1.6166666666666665,104840.4,10860.6,21081.8,9347.2,8822.0,133.8,27.2,14.0,0,0,0,0,0,0,0,0,0,0,0,1856
185997,200,1.0,2.17,148671.8,15962.2,16888.0,13352.2,11347.0,161.8,28.2,16.2,1,1,1,1,1,0,11,3,1,3,0,1856
185998,100,0.0,1.4904761904761905,100587.4,9974.4,20708.2,9731.8,9290.0,134.4,23.4,13.8,0,0,0,0,0,0,2,0,0,0,0,1877
185998,200,1.0,5.003333333333333,141591.6,16476.6,16772.6,12981.6,11762.0,146.4,35.8,15.6,1,1,1,1,1,1,10,2,1,3,1,1877
185999,100,0.0,0.75,61024.4,7307.2,12492.8,6685.8,5836.0,80.8,16.8,11.0,0,1,0,0,0,0,2,0,0,1,0,1222
185999,200,1.0,1.5095238095238095,61463.6,9496.0,11316.6,7136.6,6525.0,90.8,12.8,11.6,1,0,0,0,1,0,1,0,0,1,0,1222
186000,100,0.0,2.3185714285714285,79689.8,12085.6,19963.6,8683.0,8514.2,121.2,15.0,13.4,0,0,0,0,0,0,0,0,0,1,0,1659
186000,200,1.0,3.754761904761904,132122.0,16758.2,19123.8,12432.8,10482.0,135.8,23.8,15.0,1,1,1,1,1,1,11,3,1,2,1,1659
186001,100,1.0,1.9833333333333327,117263.4,14023.4,17788.6,11016.0,10429.0,137.4,25.2,14.2,0,1,1,0,0,0,7,1,0,2,0,1679
186001,200,0.0,2.26,105964.6,10570.2,19039.2,9166.2,8255.0,136.4,22.2,13.4,1,0,0,0,1,0,0,0,0,1,0,1679
186002,100,1.0,2.783333333333333,92756.4,9972.4,10132.4,9346.8,7880.0,104.6,21.6,12.4,1,1,1,0,1,0,10,1,0,2,0,1378
186002,200,0.0,0.0,64665.2,7103.0,14451.4,6070.8,5322.0,106.8,13.4,10.8,0,0,0,0,0,0,0,0,0,0,0,1378
186003,100,0.0,0.6,54367.4,6330.8,14056.0,6242.2,5655.6,81.0,17.2,10.6,0,0,0,0,0,0,1,0,0,0,0,1246
186003,200,1.0,1.545,72392.6,10412.2,9479.4,8771.4,7300.0,97.2,18.8,12.2,1,1,0,0,1,0,7,0,0,1,0,1246
186004,100,1.0,7.01547619047619,227681.4,32218.6,34353.4,17288.6,15128.0,208.0,33.6,18.0,1,0,0,1,1,1,7,1,1,2,1,2639
186004,200,0.0,3.8300000000000014,206294.2,28505.0,39946.2,16306.6,15250.0,183.4,47.2,17.6,0,1,1,0,0,0,7,2,0,3,0,2639
186005,100,0.0,1.891428571428572,90340.4,13049.2,17603.8,9189.4,8580.6,110.4,19.0,12.8,0,0,0,0,1,0,3,0,0,1,0,1695
186005,200,1.0,5.67099567099567,112908.4,13930.8,18469.8,12109.0,10151.6,131.0,20.0,14.6,1,1,1,1,0,0,10,2,1,2,0,1695
186006,100,1.0,2.6517132867132864,132128.8,18842.4,22040.6,12807.2,11581.6,125.4,21.0,15.0,0,1,1,0,0,1,10,2,0,2,1,1818
186006,200,0.0,1.7714285714285711,151988.0,16830.2,21760.0,10245.0,10015.0,132.2,16.4,14.0,1,0,0,1,1,0,1,0,1,1,0,1818
186007,100,0.0,3.1047619047619044,102314.2,16669.8,22417.0,10737.6,9956.6,123.2,22.0,14.8,0,1,0,0,0,0,2,0,0,1,0,1909
186007,200,1.0,1.2318181818181821,144831.6,18158.8,22924.0,13384.2,10876.6,146.2,31.4,16.2,1,0,1,1,1,1,9,1,1,2,1,1909
186008,100,1.0,4.11,129158.2,19568.6,15962.2,12902.4,10715.0,130.6,30.2,15.2,1,1,1,1,1,0,10,2,1,3,0,1703
186008,200,0.0,1.92,85408.0,10021.4,23721.4,9389.2,8931.6,109.0,17.4,13.2,0,0,0,0,0,0,0,0,0,0,0,1703
186009,100,0.0,2.4109523809523807,120813.4,18483.0,24815.6,12417.0,11919.0,130.2,22.2,14.6,1,0,1,1,1,0,6,1,1,1,0,1980
186009,200,1.0,1.8972222222222224,149502.2,19184.8,23761.6,13031.4,11311.6,136.4,28.0,15.4,0,1,0,0,0,0,7,1,0,3,0,1980
186010,100,1.0,1.9333333333333336,54033.0,5235.4,6443.4,6733.6,4855.0,80.6,11.4,10.4,1,1,1,0,1,0,7,1,0,1,0,1024
186010,200,0.0,0.7,38338.0,4298.0,7736.4,4815.4,3790.0,74.0,11.8,9.2,0,0,0,0,0,0,0,0,0,0,0,1024
186011,100,0.0,1.2,50404.8,5959.6,9908.4,5840.4,5283.2,73.8,14.6,10.2,0,0,0,0,0,0,0,0,0,0,0,1236
186011,200,1.0,2.530952380952381,75702.2,6745.2,9712.2,8400.0,7400.0,90.2,20.8,11.0,1,1,0,0,1,0,8,0,0,2,0,1236
186012,100,0.0,1.5083333333333333,82034.4,12730.2,20563.2,8293.8,7970.0,101.8,18.8,12.4,0,0,0,0,0,0,0,0,0,0,0,1637
186012,200,1.0,1.619191919191919,151888.0,17177.8,17402.8,11432.4,10139.0,107.4,19.2,14.0,1,1,1,1,1,0,9,1,1,2,0,1637
186013,100,0.0,3.4761904761904767,148538.0,19942.2,26809.6,12564.2,11715.0,148.4,31.2,15.4,1,1,0,0,1,0,3,0,0,2,0,2261
186013,200,1.0,4.925901875901876,162905.0,21602.4,26240.8,14916.8,12790.0,165.2,35.6,17.4,0,0,1,1,0,0,9,1,1,1,0,2261
186014,100,0.0,3.1733333333333333,55159.8,8786.8,16651.2,7268.4,6175.0,80.2,11.8,11.0,0,0,0,0,0,0,0,0,0,0,0,1363
186014,200,1.0,2.755952380952381,84614.6,14322.2,14605.4,10474.2,8965.0,87.6,16.4,13.0,1,1,1,1,1,0,9,1,1,3,0,1363
186015,100,0.0,1.5266666666666666,124790.0,20215.4,27656.6,11091.8,11470.0,147.0,28.2,14.4,1,1,0,0,1,0,2,0,0,1,0,2061
186015,200,1.0,5.6923076923076925,142652.6,20845.4,26588.4,12965.0,11790.6,142.6,27.6,16.0,0,0,1,1,0,0,9,1,1,2,0,2061
186016,100,1.0,3.3475324675324667,114240.4,14185.6,16241.4,11786.8,10590.0,134.0,16.4,14.8,1,0,1,1,0,0,10,4,1,1,0,1824
186016,200,0.0,1.5733333333333337,122772.2,11440.6,19939.8,10177.8,9667.0,137.0,29.2,14.0,0,1,0,0,1,0,3,0,0,1,0,1824
186017,100,1.0,3.555238095238096,111344.4,12683.0,14167.0,11003.2,9106.6,126.0,20.2,13.6,0,1,1,1,0,0,9,1,1,1,0,1567
186017,200,0.0,1.3666666666666667,76158.0,8067.6,16322.2,7895.2,7151.6,116.4,18.4,12.0,1,0,0,0,1,0,2,0,0,2,0,1567
186018,100,1.0,3.0956349206349207,126752.6,20108.8,22902.0,12404.4,8783.2,129.2,19.6,15.4,0,1,1,1,0,0,9,2,1,2,0,1691
186018,200,0.0,1.15,102620.8,16625.6,25372.6,9228.2,8615.0,116.8,28.0,13.2,1,0,0,0,1,0,2,0,0,1,0,1691
186019,100,1.0,1.8961111111111115,142893.4,18035.0,16646.6,13117.0,11261.6,146.8,31.0,15.6,1,1,1,1,1,1,9,1,1,3,1,1867
186019,200,0.0,1.518333333333333,116114.0,11114.0,23748.2,10195.8,9563.6,136.4,27.4,14.2,0,0,0,0,0,0,0,0,0,1,0,1867
186020,100,1.0,3.8940909090909095,120313.0,12104.4,13518.8,11388.0,9684.0,133.8,20.4,14.8,0,0,1,1,0,1,9,2,1,3,1,1608
186020,200,0.0,1.2285714285714286,97992.0,8368.2,15640.6,8620.0,8426.0,124.8,23.4,12.6,1,1,0,0,1,0,2,0,0,1,0,1608
186021,100,0.0,0.1,50414.2,4963.2,9157.2,5263.4,4945.0,90.2,10.8,9.8,0,0,0,0,1,0,0,0,0,1,0,1213
186021,200,1.0,2.315,80431.6,6603.0,8476.8,8603.4,7735.0,103.4,18.0,11.6,1,1,1,0,0,0,11,3,0,1,0,1213
186022,100,1.0,2.2096969696969704,136710.6,18343.0,25006.8,13239.0,11747.2,140.6,31.6,16.0,0,0,1,1,0,0,10,2,1,2,0,1960
186022,200,0.0,1.935,127766.4,18173.4,22994.8,11134.0,9976.0,145.8,28.4,14.8,1,1,0,0,1,1,1,0,0,2,1,1960
186023,100,0.0,1.8444444444444448,64316.8,7686.8,13374.0,7692.6,7396.6,92.4,8.8,11.6,1,1,0,0,0,0,1,0,0,0,0,1446
186023,200,1.0,4.628571428571427,108755.6,11374.8,12903.2,10494.4,8843.2,115.2,32.4,13.6,0,0,0,1,1,1,4,0,1,3,1,1446
186024,100,0.0,4.84,268740.2,25366.0,30665.4,17546.6,17245.6,218.2,42.8,17.8,1,0,0,0,0,0,5,1,0,2,0,2988
186024,200,1.0,5.058585858585858,238376.6,22959.8,31130.4,18918.0,16765.0,218.8,38.4,18.0,0,1,1,1,1,0,10,4,2,4,0,2988
186025,100,1.0,1.13,95020.4,7521.4,9776.8,8683.8,7522.0,111.4,26.2,12.6,0,1,0,0,1,0,6,0,0,3,0,1447
186025,200,0.0,0.2,58818.4,5394.8,10013.6,6435.4,5885.0,101.2,14.2,11.0,1,0,0,0,0,0,0,0,0,0,0,1447
186026,100,1.0,2.1222222222222222,91168.6,14064.0,15218.0,10608.6,9110.0,92.8,17.2,13.2,0,1,1,1,1,1,11,2,1,2,1,1501
186026,200,0.0,1.1333333333333333,68946.0,9126.0,19047.8,7070.4,6406.6,89.4,16.0,10.8,1,0,0,0,0,0,1,0,0,0,0,1501
186027,100,0.0,2.162727272727273,218032.4,21354.0,40761.0,16371.0,15224.0,206.0,39.4,17.2,0,0,1,0,0,0,7,1,1,1,0,2706
186027,200,1.0,3.0522610722610723,221793.0,33164.2,29003.8,17644.0,16055.0,181.6,42.4,18.0,1,1,0,1,1,1,9,2,1,5,1,2706
186028,100,1.0,3.7677655677655686,129467.4,21202.0,20663.8,13395.2,11839.0,132.6,30.6,16.2,1,1,1,1,0,0,9,1,1,3,0,2000
186028,200,0.0,1.8057142857142856,126587.2,15970.6,26291.4,11157.4,10797.0,152.0,29.6,14.8,0,0,0,0,1,0,3,0,0,1,0,2000
186029,100,1.0,2.2590909090909093,103435.6,9035.0,10091.2,7782.6,5359.0,78.8,12.8,11.2,1,1,1,0,1,0,8,1,0,1,0,1166
186029,200,0.0,0.8166666666666668,44744.6,7063.8,11508.4,5459.2,4937.0,71.6,13.2,9.8,0,0,0,0,0,0,0,0,0,0,0,1166
186030,100,0.0,4.15,118639.0,21408.0,23820.2,11458.4,11172.8,135.0,24.2,14.6,0,0,0,0,0,0,6,0,0,1,0,2015
186030,200,1.0,4.122222222222222,135228.6,19215.8,31767.6,13087.6,11616.6,140.6,19.8,15.6,1,1,1,1,1,0,10,1,2,2,0,2015
186031,100,0.0,4.0870129870129865,155592.0,24909.0,35948.0,14011.4,13166.6,145.8,33.8,15.6,1,1,1,1,0,1,9,1,1,0,1,2282
186031,200,1.0,4.3589473684210525,169689.6,27081.2,32367.6,15258.4,13437.0,159.6,26.2,17.6,0,0,0,0,1,0,7,1,1,5,0,2282
186032,100,0.0,2.0385714285714287,160540.6,27752.4,38774.6,16431.8,15516.0,145.6,27.8,17.2,0,1,1,1,0,0,9,3,1,2,0,2562
186032,200,1.0,1.943247863247864,229379.8,31625.2,33204.6,18254.2,16549.0,198.8,23.4,18.0,1,0,0,0,1,0,10,2,1,2,0,2562
186033,100,1.0,2.0913419913419915,152914.0,25181.2,23824.2,14101.4,12680.0,148.4,34.2,16.4,1,0,1,1,1,0,8,1,1,3,0,2122
186033,200,0.0,5.193333333333333,140009.6,18714.0,31045.8,12383.6,11825.0,146.8,21.2,15.0,0,1,0,0,0,0,4,0,0,2,0,2122
186034,100,1.0,1.5434199134199134,93013.6,13399.4,14313.8,9631.8,8316.6,113.0,17.8,12.8,0,1,0,0,1,0,4,0,0,2,0,1443
186034,200,0.0,3.0166666666666666,69023.4,10479.6,16353.6,7658.4,7172.6,90.6,15.6,12.0,1,0,0,0,0,0,0,0,0,0,0,1443
186035,100,1.0,3.0692307692307685,148092.4,19577.4,20358.2,13896.6,13090.0,149.0,43.2,16.2,1,1,1,1,0,0,8,1,1,2,0,2058
186035,200,0.0,3.3076190476190486,126295.0,14868.6,26349.2,11202.2,10645.0,149.6,21.4,15.0,0,0,0,0,1,0,1,0,0,1,0,2058
186036,100,1.0,2.3392857142857144,100274.8,15273.6,16317.6,10907.8,9006.0,116.0,19.8,13.4,0,1,1,0,1,0,8,2,0,3,0,1533
186036,200,0.0,1.8277777777777773,69313.2,11420.4,17531.4,7975.0,7732.0,88.6,13.4,11.8,1,0,0,0,0,0,1,0,0,0,0,1533
186037,100,1.0,3.1077777777777778,134170.2,21594.0,27327.8,13460.2,11914.2,135.2,22.4,15.6,1,0,1,1,1,0,9,1,1,2,0,1978
186037,200,0.0,2.673809523809523,123062.2,20380.8,27534.4,11980.6,11535.0,139.4,28.4,14.8,0,1,0,0,0,0,3,0,0,0,0,1978
186038,100,0.0,1.4923809523809524,70469.8,8714.0,18236.4,8472.8,8102.0,103.0,11.8,12.0,0,0,0,0,0,0,3,0,0,0,0,1504
186038,200,1.0,2.1385620915032684,107844.4,14602.0,14162.8,11591.4,9832.0,109.6,27.6,13.6,1,1,1,1,1,1,11,3,1,2,1,1504
186039,100,1.0,2.2976190476190474,256780.6,29961.0,34031.2,18882.2,17163.6,215.4,32.8,18.0,0,1,0,1,1,0,8,2,1,4,0,2774
186039,200,0.0,1.6523809523809525,210373.2,27402.6,37719.2,16726.0,15800.0,207.0,38.4,17.0,1,0,1,0,0,0,9,4,0,1,0,2774
186040,100,0.0,1.0857142857142856,86765.2,15186.6,20795.6,9536.6,8355.0,105.8,17.6,13.4,0,1,0,0,0,0,2,0,0,0,0,1715
186040,200,1.0,2.346868686868687,118094.6,16830.2,22183.4,11883.0,10305.0,125.8,24.6,14.8,1,0,1,1,1,0,10,2,1,2,0,1715
186041,100,0.0,1.35,65119.0,11061.8,16694.8,7503.8,6988.6,89.2,13.0,11.6,1,0,0,0,1,0,1,0,0,2,0,1546
186041,200,1.0,3.3599999999999994,85716.2,13083.6,16438.6,10663.4,8905.0,109.8,10.4,13.2,0,1,1,1,0,0,8,2,1,0,0,1546
186042,100,1.0,4.927272727272729,149814.2,22293.8,31833.4,14873.6,14462.0,158.4,22.2,16.8,1,0,1,0,1,0,11,2,0,4,0,2215
186042,200,0.0,1.1805555555555556,150287.8,27226.0,27699.8,14211.0,13619.0,158.6,26.2,17.0,0,1,0,0,0,0,4,0,0,0,0,2215
186043,100,1.0,2.0416666666666665,131850.8,18742.2,19126.6,12735.2,10541.6,147.0,23.2,15.2,1,1,1,1,0,0,11,3,1,2,0,1848
186043,200,0.0,2.533333333333333,94396.4,12097.4,23943.8,9521.8,8795.0,120.4,19.2,13.6,0,0,0,0,1,0,1,0,0,1,0,1848
186044,100,0.0,1.6233333333333335,69356.8,10389.6,16807.6,7245.0,6830.0,101.0,13.4,12.0,0,0,0,0,0,0,0,0,0,0,0,1511
186044,200,1.0,1.8142857142857145,111529.0,14016.4,16188.2,10945.0,9813.0,124.2,20.2,14.0,1,1,1,1,1,1,11,3,1,3,1,1511
186045,100,1.0,2.835,112210.2,16568.0,15823.8,11227.6,9838.6,110.8,24.6,13.8,0,1,1,0,1,0,10,2,0,3,0,1608
186045,200,0.0,2.3444444444444437,92982.2,10145.8,21484.0,8973.2,8584.6,118.8,22.2,13.0,1,0,0,0,0,0,3,0,0,0,0,1608
186046,100,1.0,4.286666666666667,134650.0,18863.2,20495.6,13965.0,11895.0,138.0,26.2,16.2,0,0,1,1,1,0,9,3,2,2,0,2088
186046,200,0.0,1.7363636363636363,145666.6,15910.0,25892.0,12385.4,12086.0,162.6,36.2,15.4,1,1,0,0,0,0,4,0,0,1,0,2088
186047,100,1.0,3.125,132586.6,27834.2,22866.6,14772.4,13091.0,132.8,17.8,15.8,1,1,1,0,1,0,10,2,0,3,0,2115
186047,200,0.0,2.093686868686869,103991.2,15568.6,33209.6,11564.4,10816.6,116.4,24.4,14.8,0,0,0,0,0,0,2,0,0,1,0,2115
186048,100,1.0,2.1006410256410257,91056.2,16630.8,16001.2,11291.8,9746.6,95.2,10.2,13.6,0,1,1,0,1,0,11,4,0,3,0,1538
186048,200,0.0,1.2333333333333334,81190.4,10169.2,20044.4,8780.2,8145.0,105.0,9.6,12.4,1,0,0,0,0,0,2,0,0,0,0,1538
186049,100,1.0,1.9187812187812188,118465.8,20844.0,21793.4,13247.6,11282.0,119.8,21.0,15.8,0,1,1,1,0,0,10,2,1,2,0,1807
186049,200,0.0,1.4388888888888889,97642.0,12781.2,26149.6,10150.2,9453.6,117.6,21.2,14.0,1,0,0,0,1,0,2,0,0,1,0,1807
186050,100,0.0,2.17,76752.4,11370.2,23497.8,9442.0,8787.0,103.8,15.0,13.6,0,0,0,0,0,0,1,0,0,0,0,1694
186050,200,1.0,2.17,136538.2,20526.4,16459.2,12228.6,10370.0,140.8,23.4,14.2,1,1,1,0,1,1,10,2,0,3,1,1694
186051,100,0.0,1.9555555555555557,100605.0,20587.6,24370.6,11946.8,11573.2,124.6,11.4,14.4,0,0,0,0,1,0,7,0,0,2,0,2028
186051,200,1.0,2.7825,128499.6,19971.2,26917.4,13702.8,11782.0,130.6,26.2,15.8,1,1,1,1,0,1,7,1,1,1,1,2028
186052,100,0.0,5.957777777777778,211653.8,25086.4,29117.2,14958.2,17152.4,190.8,30.2,16.8,1,0,0,0,0,1,5,0,0,1,1,2531
186052,200,1.0,5.025,185568.6,23610.8,31094.0,16197.2,14073.2,179.0,32.6,17.6,0,1,1,1,1,0,11,3,2,4,0,2531
186053,100,0.0,2.155,107997.8,13807.6,21476.6,11391.8,10920.0,123.6,21.8,14.0,1,0,0,0,0,0,4,0,0,2,0,1924
186053,200,1.0,2.586666666666667,126853.4,17695.8,19567.8,12193.8,10220.0,132.6,30.4,15.2,0,1,1,1,1,0,6,1,1,1,0,1924
186054,100,1.0,2.941666666666667,110966.2,15030.0,17296.0,11875.4,11063.2,123.2,21.2,13.8,0,1,1,0,1,0,11,4,0,1,0,1603
186054,200,0.0,1.81,92162.0,10666.8,18611.0,8762.2,7870.0,118.2,17.0,13.4,1,0,0,0,0,0,0,0,0,0,0,1603
186055,100,1.0,6.258333333333334,112414.8,12923.8,18231.2,11738.6,9455.0,118.6,22.0,14.2,0,1,1,1,1,0,11,2,1,3,0,1648
186055,200,0.0,2.9866666666666672,83853.6,11874.0,16482.8,8541.2,7830.0,108.8,15.6,12.4,1,0,0,0,0,0,2,0,0,0,0,1648
186056,100,1.0,2.0969696969696967,227012.4,38620.6,40572.6,18089.0,16730.0,213.6,30.2,17.8,0,1,1,0,1,1,11,3,0,5,1,2814
186056,200,0.0,3.366984126984127,243047.0,33881.0,48423.4,18967.2,16850.0,222.8,37.0,18.0,1,0,0,1,0,0,6,0,3,0,0,2814
186057,100,1.0,3.1635338345864663,182252.6,21701.2,21948.2,12963.0,10980.0,141.2,19.6,15.8,1,0,1,0,1,0,6,1,0,2,0,2112
186057,200,0.0,3.5333333333333337,145465.6,19079.0,29678.8,11959.2,11108.6,145.2,37.0,15.4,0,1,0,1,0,0,4,0,1,1,0,2112
186058,100,0.0,1.0755555555555554,92498.6,14436.8,23260.4,9938.8,9308.6,130.6,12.0,13.6,0,0,0,0,0,0,3,0,0,0,0,1725
186058,200,1.0,1.4785714285714284,103609.4,18353.6,20237.4,11910.4,9990.0,107.0,11.6,14.6,1,1,1,1,1,0,9,3,1,3,0,1725
186059,100,0.0,2.2876190476190486,157305.2,21801.0,34709.8,13755.8,13050.6,176.6,17.4,16.6,0,1,0,1,0,0,3,0,1,3,0,2358
186059,200,1.0,4.385714285714285,225335.6,29852.0,29459.8,16893.0,15561.6,179.8,31.8,17.2,1,0,1,0,1,0,9,1,1,2,0,2358
186060,100,1.0,2.595,57159.2,10010.4,10797.6,8070.8,6740.0,84.8,14.4,11.2,1,1,0,0,0,0,5,0,0,0,0,1223
186060,200,0.0,1.39,50271.6,5590.0,12765.0,6054.0,5540.0,82.2,11.4,10.4,0,0,0,0,1,0,1,0,0,1,0,1223
186061,100,0.0,1.9616666666666664,158127.2,26430.6,35248.8,14354.0,14319.2,159.0,25.8,16.4,1,0,0,1,1,0,3,0,1,1,0,2538
186061,200,1.0,2.4428904428904428,158976.2,28737.8,36453.2,15769.6,14280.0,150.2,16.4,16.8,0,1,1,0,0,0,9,1,0,3,0,2538
186062,100,1.0,1.880952380952381,106605.8,22227.4,22477.4,12171.0,10800.0,100.4,17.8,14.0,1,1,1,1,1,0,11,5,1,3,0,1860
186062,200,0.0,2.9487179487179485,130338.6,15060.6,28303.8,10050.0,9085.0,130.4,12.6,14.4,0,0,0,0,0,0,0,0,0,0,0,1860
186063,100,1.0,1.9191208791208791,108823.6,17446.4,19864.0,12373.6,11128.6,120.8,28.4,14.4,0,1,1,1,1,0,11,3,1,2,0,1728
186063,200,0.0,2.5444444444444443,87588.2,12949.0,22423.6,9282.6,8806.6,122.2,9.2,13.8,1,0,0,0,0,0,0,0,0,0,0,1728
186064,100,0.0,0.9866666666666668,144354.6,17808.8,28193.4,11736.2,11643.6,154.0,22.4,14.8,0,1,0,0,0,0,3,0,0,0,0,2177
186064,200,1.0,1.853333333333333,187509.4,23927.0,22842.6,14425.0,12121.6,142.4,18.2,16.6,1,0,1,1,1,0,10,2,1,4,0,2177
186065,100,1.0,2.8937662337662338,122063.6,16945.6,18044.6,12661.0,10800.0,143.2,26.0,14.6,1,1,1,1,1,0,10,3,1,2,0,1808
186065,200,0.0,1.225,96173.8,12973.6,20555.4,8463.8,7709.0,125.6,8.6,12.8,0,0,0,0,0,0,1,0,0,0,0,1808
186066,100,1.0,1.6616161616161615,79064.8,12715.8,14144.4,9582.2,8281.6,94.8,14.4,13.0,1,1,1,0,1,1,6,1,0,3,1,1501
186066,200,0.0,1.0233333333333332,63026.8,9335.8,16053.6,7529.8,6754.0,86.8,19.6,11.6,0,0,0,0,0,0,1,0,0,0,0,1501
186067,100,0.0,1.75,89084.8,9921.2,18123.0,8665.8,8036.6,118.6,21.4,13.2,0,1,0,1,0,0,1,0,1,0,0,1682
186067,200,1.0,3.58452380952381,120818.6,13185.6,14292.6,11066.2,9835.0,130.2,24.2,14.0,1,0,1,0,1,0,11,3,0,3,0,1682
186068,100,0.0,1.0495238095238095,74898.2,9392.2,18241.0,8066.0,7720.0,103.4,17.2,12.4,0,0,0,0,0,0,0,0,0,0,0,1583
186068,200,1.0,1.7399999999999998,101690.4,13762.4,13796.2,10934.8,9560.0,115.0,18.2,13.4,1,1,1,0,1,0,11,3,0,2,0,1583
186069,100,1.0,2.436711915535445,236527.6,36500.0,41306.0,19536.6,18643.4,210.2,31.2,18.0,0,1,1,0,0,0,11,4,0,2,0,2788
186069,200,0.0,1.7953322040278563,228505.6,33137.8,44968.2,18526.2,18153.0,193.4,23.4,18.0,1,0,0,1,1,0,5,0,1,2,0,2788
186070,100,0.0,1.7838095238095242,216892.0,28968.2,44087.4,16244.8,15170.0,206.0,42.6,18.0,0,0,0,0,0,0,2,0,1,0,0,2787
186070,200,1.0,3.3957894736842107,231291.4,36923.8,36804.0,18209.0,16557.0,184.2,37.0,17.8,1,1,1,1,1,0,10,3,1,4,0,2787
186071,100,0.0,0.9833333333333332,123651.2,16131.4,20359.2,11267.0,10562.0,136.8,23.6,15.0,0,1,0,0,0,0,3,0,0,0,0,2083
186071,200,1.0,1.14,138377.2,15592.0,21778.4,13570.2,12205.0,147.4,23.6,16.0,1,0,1,1,1,0,11,3,1,3,0,2083
186072,100,1.0,2.5285714285714285,114162.8,16518.0,19105.8,11134.4,9924.0,135.2,18.6,14.6,0,1,1,0,1,0,8,1,0,2,0,1688
186072,200,0.0,1.0333333333333332,79787.6,11131.2,20091.2,8026.8,7561.6,115.6,15.4,12.4,1,0,0,0,0,0,1,0,0,0,0,1688
186073,100,1.0,3.4119047619047618,122621.6,15593.2,13703.0,10510.2,8877.6,95.6,10.6,13.2,0,1,1,1,1,0,9,1,1,2,0,1624
186073,200,0.0,1.9766666666666668,86691.2,9796.4,19289.6,9076.8,8250.0,107.8,22.4,12.2,1,0,0,0,0,0,5,0,0,1,0,1624
186074,100,1.0,2.1958374958374955,220985.4,27616.0,31540.4,18263.4,17525.0,195.0,38.6,18.0,0,1,1,1,0,0,10,3,2,3,0,2815
186074,200,0.0,2.6939393939393943,202971.4,21390.0,34934.6,15692.2,14952.0,208.6,33.2,17.2,1,0,0,0,1,0,5,0,0,2,0,2815
186075,100,1.0,1.4057142857142857,131647.6,15032.8,15854.6,11195.6,8830.0,145.6,28.8,14.6,1,1,1,0,1,0,7,2,0,3,0,1728
186075,200,0.0,1.7499999999999996,89729.6,9620.4,18539.4,9065.6,8580.0,119.0,21.6,13.0,0,0,0,0,0,0,3,0,0,0,0,1728
186076,100,1.0,2.995844155844156,117486.4,15528.8,21899.8,11883.0,11440.0,111.0,31.0,14.6,1,1,1,1,1,0,11,3,1,3,0,1711
186076,200,0.0,3.513333333333333,86431.0,15472.8,20252.8,9148.6,8146.6,110.2,15.2,13.0,0,0,0,0,0,0,2,0,0,0,0,1711
186077,100,1.0,1.7955555555555556,156024.8,20329.6,23001.8,14342.2,12614.0,162.6,27.2,17.0,1,1,0,1,1,0,9,2,1,3,0,2136
186077,200,0.0,1.9,121965.2,15077.8,25853.4,11283.4,10393.6,147.4,11.4,14.2,0,0,1,0,0,0,7,1,0,0,0,2136
186078,100,0.0,1.4533333333333334,74864.8,10733.8,16512.8,8180.0,7541.6,101.8,16.2,11.8,1,0,0,0,0,0,1,0,0,0,0,1607
186078,200,1.0,6.025,92990.0,13584.2,15648.6,10979.8,9588.2,117.2,14.4,13.0,0,1,1,0,1,0,7,2,0,2,0,1607
